"특성별(1)",특성별(2),특성별(3),2020,2020,2020,2020,2020
"특성별(1)",특성별(2),특성별(3),가구수 (가구),단독주택 (%),아파트 (%),연립·다세대주택 (%),기타 (%)
"전체",소계,소계,838696,13.1,58.7,27.5,0.7
"권역별",도심 생활권,소계,39654,21.4,46.3,31.5,0.9
"권역별",서북 생활권,소계,100087,12.9,51.5,35.0,0.6
"권역별",동남 생활권,소계,181702,8.3,71.2,20.2,0.3
"권역별",동북 생활권,소계,260082,16.7,58.7,24.7,0.0
"권역별",서남 생활권,소계,257172,11.6,54.6,32.1,1.7
"가구원수별",2인 이하,소계,57986,38.2,33.2,22.2,6.4
"가구원수별",3인,소계,453183,13.1,55.7,30.7,0.4
"가구원수별",4인,소계,303270,8.2,68.6,23.1,0.1
"가구원수별",5인 이상,소계,24258,13.2,51.3,35.5,0.0
"월평균소득별",100만원 미만,소계,10402,22.3,46.5,25.0,6.2
"월평균소득별",100~200만원 미만,소계,85850,38.4,26.2,33.3,2.2
"월평균소득별",200~300만원 미만,소계,78959,23.6,31.7,43.7,1.0
"월평균소득별",300~400만원 미만,소계,151936,15.3,47.1,36.4,1.2
"월평균소득별",400~500만원 미만,소계,182400,8.2,58.1,33.5,0.1
"월평균소득별",500만원 이상,소계,329150,5.4,79.8,14.8,0.1
"점유형태별",자가,소계,353772,4.0,68.8,27.0,0.1
"점유형태별",공공임대,소계,56471,12.2,80.4,7.1,0.3
"점유형태별",민간임대,소계,428453,20.7,47.5,30.6,1.2
"주택유형별",단독주택,소계,109757,100.0,-,-,-
"주택유형별",아파트,소계,492232,-,100.0,-,-
"주택유형별",연립·다세대주택,소계,230821,-,-,100.0,-
"주거빈곤유형별",최저주거기준 미달,소계,111974,32.8,16.3,48.0,2.9
"주거빈곤유형별",최저주거기준 미달,면적 미달,98685,35.6,9.2,52.0,3.2
"주거빈곤유형별",지하 또는 옥상,소계,40594,52.0,0.0,47.0,1.0
"주거빈곤유형별",주거빈곤,소계,126058,34.6,14.5,48.2,2.7
