동별(1),동별(2),2022. 12,2022. 12,2022. 12,2022. 12,2022. 12,2022. 12,2022. 12,2022. 12,2022. 12,2022. 12,2023. 01,2023. 01,2023. 01,2023. 01,2023. 01,2023. 01,2023. 01,2023. 01,2023. 01,2023. 01,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02,2023. 02
동별(1),동별(2),세대 (세대),합계 (명),합계 (명),합계 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명),세대 (세대),합계 (명),합계 (명),합계 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명),세대 (세대),합계 (명),합계 (명),합계 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명)
동별(1),동별(2),소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계,남자,여자,소계,남자,여자,소계,남자,여자
합계,소계,4446296,9667669,4675560,4992109,9428372,4570048,4858324,239297,105512,133785,4447861,9663777,4672937,4990840,9424873,4567739,4857134,238904,105198,133706,4457982,9664666,4672790,4991876,9427583,4567957,4859626,237083,104833,132250
합계,종로구,72524,152211,72980,79231,141379,68395,72984,10832,4585,6247,72479,151998,72906,79092,141223,68314,72909,10775,4592,6183,72773,152167,72977,79190,141433,68399,73034,10734,4578,6156
합계,중구,63139,130785,63377,67408,120437,58563,61874,10348,4814,5534,63123,130693,63262,67431,120317,58443,61874,10376,4819,5557,63492,130862,63390,67472,120555,58557,61998,10307,4833,5474
합계,용산구,109805,233284,113012,120272,218650,105087,113563,14634,7925,6709,109734,233040,112910,120130,218412,104974,113438,14628,7936,6692,109778,232804,112817,119987,218175,104860,113315,14629,7957,6672
합계,성동구,133305,288234,139691,148543,281000,136633,144367,7234,3058,4176,133293,287893,139477,148416,280707,136442,144265,7186,3035,4151,133517,287447,139319,148128,280474,136361,144113,6973,2958,4015
합계,광진구,169291,351252,168197,183055,337416,162541,174875,13836,5656,8180,169416,351183,168134,183049,337258,162460,174798,13925,5674,8251,169648,350820,168004,182816,337071,162329,174742,13749,5675,8074
합계,동대문구,169873,353601,171903,181698,336644,165755,170889,16957,6148,10809,169716,353218,171757,181461,336415,165657,170758,16803,6100,10703,170766,353869,172033,181836,337293,165962,171331,16576,6071,10505
합계,중랑구,187413,390140,191422,198718,385318,189537,195781,4822,1885,2937,187489,389953,191273,198680,385097,189367,195730,4856,1906,2950,187776,390018,191231,198787,385129,189306,195823,4889,1925,2964
합계,성북구,197082,441984,211246,230738,430397,206961,223436,11587,4285,7302,196936,441559,210982,230577,429967,206716,223251,11592,4266,7326,197673,441586,210974,230612,430170,206753,223417,11416,4221,7195
합계,강북구,144313,297702,144037,153665,293660,142567,151093,4042,1470,2572,144275,297391,143913,153478,293313,142435,150878,4078,1478,2600,144506,297265,143739,153526,293119,142254,150865,4146,1485,2661
합계,도봉구,138356,313989,152175,161814,311694,151398,160296,2295,777,1518,138331,313548,151947,161601,311260,151168,160092,2288,779,1509,138384,313137,151746,161391,310853,150964,159889,2284,782,1502
합계,노원구,217540,508014,244010,264004,503734,242145,261589,4280,1865,2415,217160,507179,243574,263605,502835,241694,261141,4344,1880,2464,217926,507104,243605,263499,502820,241743,261077,4284,1862,2422
합계,은평구,213876,470602,224163,246439,466746,222592,244154,3856,1571,2285,213924,470099,223825,246274,466237,222263,243974,3862,1562,2300,214070,469489,223342,246147,465627,221790,243837,3862,1552,2310
합계,서대문구,145797,319554,150094,169460,306337,145816,160521,13217,4278,8939,146183,320301,150520,169781,307277,146294,160983,13024,4226,8798,146908,320887,150867,170020,308194,146671,161523,12693,4196,8497
합계,마포구,180084,375585,175006,200579,364638,171043,193595,10947,3963,6984,180302,375821,175051,200770,364938,171114,193824,10883,3937,6946,180807,376183,175195,200988,365447,171284,194163,10736,3911,6825
합계,양천구,181187,444010,216975,227035,440881,215682,225199,3129,1293,1836,181189,443764,216836,226928,440631,215557,225074,3133,1279,1854,181177,443160,216468,226692,440042,215195,224847,3118,1273,1845
합계,강서구,273697,574638,275585,299053,569166,273203,295963,5472,2382,3090,273804,574230,275281,298949,568805,272926,295879,5425,2355,3070,274186,574062,275161,298901,568666,272826,295840,5396,2335,3061
합계,구로구,183655,418418,206632,211786,395315,194274,201041,23103,12358,10745,183910,418518,206581,211937,395461,194304,201157,23057,12277,10780,184142,418282,206350,211932,395422,194182,201240,22860,12168,10692
합계,금천구,119583,242818,122775,120043,229642,115786,113856,13176,6989,6187,119672,242614,122674,119940,229499,115743,113756,13115,6931,6184,119830,242503,122554,119949,229395,115635,113760,13108,6919,6189
합계,영등포구,188832,398085,196264,201821,375675,184660,191015,22410,11604,10806,189396,398487,196377,202110,376141,184840,191301,22346,11537,10809,189857,398657,196438,202219,376410,184956,191454,22247,11482,10765
합계,동작구,185773,390432,188080,202352,380596,184030,196566,9836,4050,5786,185659,389818,187801,202017,379979,183746,196233,9839,4055,5784,186053,389322,187634,201688,379622,183606,196016,9700,4028,5672
합계,관악구,283623,501226,250687,250539,486752,244748,242004,14474,5939,8535,284025,501423,250689,250734,486863,244740,242123,14560,5949,8611,285206,501998,251078,250920,487430,245125,242305,14568,5953,8615
합계,서초구,167749,408451,195168,213283,404325,193159,211166,4126,2009,2117,167876,408682,195194,213488,404594,193221,211373,4088,1973,2115,168173,409220,195387,213833,405126,193397,211729,4094,1990,2104
합계,강남구,232777,534103,255363,278740,529102,253072,276030,5001,2291,2710,232732,533886,255270,278616,528899,252977,275922,4987,2293,2694,233325,534971,255810,279161,529962,253498,276464,5009,2312,2697
합계,송파구,284853,664514,319743,344771,658801,317180,341621,5713,2563,3150,284928,664320,319633,344687,658604,317063,341541,5716,2570,3146,285420,664553,319594,344959,658868,317024,341844,5685,2570,3115
합계,강동구,202169,464037,226975,237062,460067,225221,234846,3970,1754,2216,202309,464159,227070,237089,460141,225281,234860,4018,1789,2229,202589,464300,227077,237223,460280,225280,235000,4020,1797,2223
