"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),원수 (개),학급수 (개),원아수 (명),원아수 (명),원아수 (명),교원수 (명),교원수 (명),교원수 (명),직원수 (명),직원수 (명),직원수 (명),신입원아수 (명),신입원아수 (명),신입원아수 (명),졸업원아수 (명),졸업원아수 (명),졸업원아수 (명),교실수 (개),교실수 (개),교실수 (개),교실수 (개),교실수 (개)
"자치구별(1)",자치구별(2),소계,소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,일반교실,교과교실,특별교실,수준별교실
"합계",소계,788,3704,66524,33838,32686,6446,94,6352,637,230,407,29237,14960,14277,26558,13502,13056,3372,3132,37,185,18
"합계",종로구,16,54,1019,522,497,96,4,92,6,-,6,436,219,217,409,203,206,52,48,2,2,-
"합계",중구,14,57,937,483,454,91,1,90,10,5,5,390,198,192,382,212,170,60,55,-,4,1
"합계",용산구,13,68,1288,668,620,126,1,125,11,1,10,582,308,274,455,230,225,69,61,4,4,-
"합계",성동구,28,109,1865,944,921,180,3,177,21,5,16,863,416,447,727,368,359,85,80,1,4,-
"합계",광진구,29,117,2106,1090,1016,201,4,197,18,6,12,906,493,413,874,457,417,96,94,-,2,-
"합계",동대문구,28,134,2474,1276,1198,237,6,231,24,7,17,1028,546,482,1008,522,486,131,119,1,10,1
"합계",중랑구,33,163,2708,1372,1336,275,4,271,14,6,8,1181,640,541,1033,527,506,130,122,2,5,1
"합계",성북구,46,220,4099,2065,2034,405,3,402,43,17,26,1800,931,869,1599,832,767,185,178,1,6,-
"합계",강북구,17,84,1193,636,557,124,1,123,8,3,5,603,320,283,464,232,232,67,64,-,3,-
"합계",도봉구,28,116,2083,1055,1028,215,3,212,19,8,11,917,471,446,837,422,415,112,104,1,4,3
"합계",노원구,60,282,5010,2504,2506,476,5,471,45,19,26,1942,1009,933,2077,1073,1004,291,259,1,28,3
"합계",은평구,40,176,2916,1479,1437,285,3,282,32,13,19,1275,652,623,1253,600,653,195,180,-,13,2
"합계",서대문구,23,114,2227,1126,1101,203,3,200,22,10,12,999,503,496,862,450,412,98,97,-,1,-
"합계",마포구,27,134,2619,1371,1248,245,6,239,26,6,20,1250,649,601,988,503,485,98,88,1,8,1
"합계",양천구,39,208,3457,1727,1730,362,8,354,34,15,19,1441,717,724,1559,803,756,190,174,5,10,1
"합계",강서구,53,248,4380,2279,2101,423,4,419,51,26,25,1866,938,928,1869,939,930,259,238,2,19,-
"합계",구로구,32,144,2534,1235,1299,243,3,240,27,12,15,1049,500,549,1009,503,506,137,126,2,8,1
"합계",금천구,17,81,1393,689,704,125,2,123,14,5,9,642,317,325,557,275,282,72,67,-,4,1
"합계",영등포구,39,170,3254,1666,1588,312,7,305,26,7,19,1424,707,717,1234,652,582,151,143,-,8,-
"합계",동작구,31,130,2616,1290,1326,247,7,240,23,8,15,1166,573,593,1001,500,501,122,112,5,4,1
"합계",관악구,31,156,2375,1215,1160,254,5,249,28,7,21,972,508,464,1057,530,527,128,117,4,7,-
"합계",서초구,24,124,2155,1084,1071,216,-,216,26,7,19,1019,544,475,858,448,410,105,96,3,6,-
"합계",강남구,37,166,2780,1412,1368,299,2,297,32,8,24,1321,663,658,1108,536,572,141,133,1,6,1
"합계",송파구,48,257,5104,2612,2492,486,6,480,52,24,28,2345,1181,1164,1830,902,928,230,219,-,11,-
"합계",강동구,35,192,3932,2038,1894,320,3,317,25,5,20,1820,957,863,1508,783,725,168,158,1,8,1
